"ESTIMATE";"ANALYSIS_SET";"OUTCOME";"DATA_SCOPE";"STUDY";"SUBGROUP";"SUBLEVEL";"NUMBER_EVENTS_VERUM";"NUMBER_PATIENTS_VERUM";"NUMBER_EVENTS_COMP";"NUMBER_PATIENTS_COMP";"EFFECT_EXCESS";"LOWER95";"UPPER95";"NNT";"DATE_EXCEL_GENERATED";"STRATUM"
"Incidence Rate";"ITT analysis set";"Primary efficacy outcome";"ITT data scope";"99999";"None";"Overall";508;3286;584;3278;-120;-208;-32;-84;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Primary efficacy outcome";"ITT data scope";"99999";"Sex";"Male";375;2439;445;2421;-155;-258;-52;-65;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Primary efficacy outcome";"ITT data scope";"99999";"Sex";"Female";133;847;139;857;-23;-191;145;-437;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Primary efficacy outcome";"ITT data scope";"99999";"None";"Overall";269;3286;334;3278;-201;-342;-59;-50;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Primary efficacy outcome";"ITT data scope";"99999";"Sex";"Male";198;2439;250;2421;-220;-385;-56;-46;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Primary efficacy outcome";"ITT data scope";"99999";"Sex";"Female";71;847;84;857;-145;-421;132;-70;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Secondary efficacy outcome";"ITT data scope";"99999";"None";"Overall";71;3286;82;3278;-14;-45;17;-710;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Secondary efficacy outcome";"ITT data scope";"99999";"Sex";"Male";49;2439;64;2421;-27;-63;9;-372;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Secondary efficacy outcome";"ITT data scope";"99999";"Sex";"Female";22;847;18;857;22;-38;83;447;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Secondary efficacy outcome";"ITT data scope";"99999";"None";"Overall";31;3286;35;3278;-13;-62;37;-798;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Secondary efficacy outcome";"ITT data scope";"99999";"Sex";"Male";20;2439;22;2421;-9;-62;45;-1163;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Secondary efficacy outcome";"ITT data scope";"99999";"Sex";"Female";11;847;13;857;-23;-138;93;-441;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Primary safety outcome";"ITT data scope";"99999";"None";"Overall";98;3286;67;3278;40;8;72;251;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Primary safety outcome";"ITT data scope";"99999";"Sex";"Male";73;2439;53;2421;34;-4;72;297;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Primary safety outcome";"ITT data scope";"99999";"Sex";"Female";25;847;14;857;57;-3;117;176;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Primary safety outcome";"ITT data scope";"99999";"None";"Overall";52;3286;27;3278;77;23;131;130;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Primary safety outcome";"ITT data scope";"99999";"Sex";"Male";36;2439;21;2421;62;0;124;162;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Primary safety outcome";"ITT data scope";"99999";"Sex";"Female";16;847;6;857;121;11;231;83;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"All-cause mortality";"ITT data scope";"99999";"None";"Overall";321;3286;297;3278;30;-30;91;330;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"All-cause mortality";"ITT data scope";"99999";"Sex";"Male";233;2439;226;2421;9;-61;80;1091;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"All-cause mortality";"ITT data scope";"99999";"Sex";"Female";88;847;71;857;90;-27;208;111;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"All-cause mortality";"ITT data scope";"99999";"None";"Overall";121;3286;112;3278;26;-63;116;379;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"All-cause mortality";"ITT data scope";"99999";"Sex";"Male";87;2439;85;2421;6;-99;110;1803;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"All-cause mortality";"ITT data scope";"99999";"Sex";"Female";34;847;27;857;86;-91;263;117;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Secondary safety outcome";"ITT data scope";"99999";"None";"Overall";202;3286;154;3278;65;17;113;155;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Secondary safety outcome";"ITT data scope";"99999";"Sex";"Male";145;2439;112;2421;58;3;112;174;"27JAN2020";"All"
"Incidence Rate";"ITT analysis set";"Secondary safety outcome";"ITT data scope";"99999";"Sex";"Female";57;847;42;857;86;-12;184;117;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Secondary safety outcome";"ITT data scope";"99999";"None";"Overall";116;3286;67;3278;152;70;233;66;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Secondary safety outcome";"ITT data scope";"99999";"Sex";"Male";79;2439;48;2421;128;37;220;78;"27JAN2020";"All"
"Kaplan-Meier at Day 365";"ITT analysis set";"Secondary safety outcome";"ITT data scope";"99999";"Sex";"Female";37;847;19;857;219;46;393;46;"27JAN2020";"All"
